id;name
1206;Sonia Fahmy
1207;Yevgeni Koucheryavy
1208;Huaizhong Han
1209;Srinivas Shakkottai
1210;C. V. Hollot
1211;R. Srikant
1212;Don Towsley
1213;Luis M. Camarinha-Matos
1214;Thomas R. Peltier
1215;Justin Peltier
1216;John A. Blackley
1217;Bill Calkins
1218;Naoki Kobayashi
1219;Jean Scholtz
1220;Jose Antonio Tajadura Zapirain
1221;Du-Ming Tsai
1222;Ping-Chieh Lin
1223;Chi-Jie Lu
1224;Theodore J. Anagnoson
1225;Richard E. Deleon
1226;Daniel Hardy
1227;Guy Malleus
1228;Jean-Noel Mereur
1229;Saeed V. Vaseghi
1230;Michael McLaughlin
1231;Pallab Dasgupta
1232;Lee Strobel
1233;Garry Poole
1234;Alan Simpson
1235;Meinhard Schmidt
1236;Douglas R. Hickey
1237;Philip A. Wilsey
1238;Robert J. Hoekstra
1239;Eric R. Keiter
1240;Scott A. Hutchinson
1241;Thomas V. Russo
1242;Ian Akyildiz
1243;Xudong Wang
1244;Frank S. de Boer
1245;Marcello M. Bonsangue
1246;Susanne Graf
1247;Willem-Paul de Roever
1248;Roman Bertolami
1249;Matthias Zimmermann
1250;Horst Bunke
1251;Edwin H. Jacox
1252;Hanan Samet
1253;David Cassady
1254;Urubatan Neto
1255;Marcin Paprzycki
1256;David Munger
1257;Alain Vincent
1258;Hassan Rajaei
1259;Mohammad Dadfar
1260;Pankaj Joshi
1261;William R. Higgins
1262;Hans Herber
1263;Bill Jelen
1264;Tom Urtis
1265;Dmitry Bokotey
1266;Andrew Mason
1267;Raymond Morrow
1268;Tony Johnson
1269;Charles A. Brooks
1270;Aaron Chesir
1271;Erica Lindy
1272;Jon A. McConnell
1273;Monica Farah-Stapleton
1274;Richard A. McMahon
1275;Jim Griffith
1276;J. Richard Swenson
1277;Janet Caughlin
1278;Tom Wolsky
1279;Bill Ball
1280;Hoyt Duff
1281;Slobodan Ilić
1282;Mathieu Salzmann
1283;Pascal Fua
1284;Peter A. Markowich
1285;James Holmes
1286;Brad Price
1287;John A. Price
1288;Scott Fenstermacher
1289;D. H. Howitt
1290;Kerry Sheldon
1291;Yigal Bejerano
1292;Mark A. Smith
1293;Joseph (Seffi) Naor
1294;Nicole Immorlica
1295;Dusan Petkovic
1296;Fernando Galindo
1297;Makoto Takizawa
1298;Roland Traunmüller
1299;Frank W. Liou
1300;Mary E. Hocks
1301;Michelle R. Kendrick
1302;César Hervás-Martínez
1303;Francisco Martínez-Estudillo
1304;Heinz Handels
1305;Jan Ehrhardt
1306;Alexander Horsch
1307;Hans-Peter Meinzer
1308;Thomas Tolxdoff
1309;Fernando Bueno
1310;Rolf Oppliger
1311;Chris Newman
1312;York Sure
1313;John Domingue
1314;Huajin Tang
1315;Kay Chen Tan
1316;Zhang Yi
1317;John Paul Mueller
1318;Louise H. Jones
1319;Chi-Kin Chan
1320;H. W. J. Lee
1321;Arthur A. Thompson
1322;A. J. Strickland
1323; III
1324;John E. Gamble
1325;Cristian Darie
1326;Bogdan Brinzarea
1327;Thomson South-Western Educational Publishing
1328; d
1329;Lászlo Roth
1330;George L. Wybenga
1331;Scott A. Hugh
1332;Roman Verhovsek
1333;David Fox
1334;Matthew Donner
1335;Warren
1336;Christian Rössl
1337;Frank Zeilfelder
1338;Günther Nürnberger
1339;Hans-Peter Seidel
1340;J. Steven Jones
1341;David W. Tschanz
1342;Yinghui Yang
1343;Stanley Boorman
1344;Derek Kueter
1345;Roderico Cruz
1346;John VanDyk
1347;Matt Westgate
1348;Ziyou Xiong
1349;Regunathan Radhakrishnan
1350;Ajay Divakaran
1351;Yong Rui
1352;Thomas S. Huang
1353;Xavier Fischer
1354;Daniel Coutellier
1355;Bruce Presley
1356;Gleiber Fernandes Royes
1357;Rogério Cid Bastos
1358;Shan Rajegopal
1359;James Waller
1360;Philip McGuin
1361;J. F. DiMarzio
1362;Masanobu Umeda
1363;Armin Wolf
1364;Oskar Bartenstein
1365;Ulrich Geske
1366;Dietmar Seipel
1367;Osamu Takata
1368;Laura Bryan
1369;Diane Crawford
1370;Tom Fout
1371;David Groth
1372;Toby Skandier
1373;Bill Ferguson
1374;Carlos A. Coello Coello
1375;Gary B. Lamont
1376;David A. Van Veldhuizen
1377;Serge Vaudenay
1378;Paul Pleasant
1379;A. W. K. Tang
1380;T. P. Ng
1381;Y. S. Hung
1382;C. H. Leung
1383;Nicole Howard
1384;Mary-Terese Cozzola
1385;Lynn Sutton
1386;Robert L. Hale
1387;Steve Johnston
1388;Naba Barkakati
1389;Guo-Rui Feng
1390;Ling-Ge Jiang
1391;Dong-Jian Wang
1392;Chen He
1393;Perdita Stevens
1394;Jean Andrews
1395;Christine Gatchell
1396;Steve Honeywell
1397;Susan Silver
1398;Eric Eaton
1399;Hans-Georg Eßer
1400;Barak Raveh
1401;Ofer Rahat
1402;Ronen Basri
1403;Gideon Schreiber
1404;William Y. C. Wang
1405;Adrian Frutiger
1406;José Mira
1407;José R. Álvarez
1408;Tammy Fox
1409;Julie Dorsey
1410;David Cassidy
1411;Kate Clair
1412;Cynthia Busic-Snyder
1413;Alan Pipes
1414;Mark Thorson
1415;James F. Peters
1416;Andrzej Skowron
1417;Jerzy Grzymala-Busse
1418;Masahiro Inuiguchi
1419;Lech Polkowski
1420;Akira Namatame
1421;Taisei Kaizouji
1422;Yuuji Aruka
1423;Jiten Rama
1424;Judith Bishop
1425;Kenneth C. Laudon
1426;Adrian Brown
1427;Tammy Worcester
1428;Santanu Chattopadhyay
1429;Chris Botello
1430;Graham Hutton
1431;Ling Pi
1432;Jinsong Fan
1433;Chaomin Shen
1434;Grace Joely Beatty
1435;David C. Gardner
1436;Holloway
1437;Maciej M. Syslo
1438;Narsingh Deo
1439;Janusz S. Kowalik
1440;Bonnie L. Tensen
1441;Rick Smith
1442;Judith L. Stern
1443;Robert Lettieri
1444;Daniel C. Wood
1445;Charles R. Meader
1446;Hugo C. Pribor
1447;Simon Kerendian
1448;Ke Lu
1449;Jidong Zhao
1450;Deng Cai
1451;A. K. Athula Wijewickrama
1452;David Dvorin
1453;Sally Slack
1454;Hari Harindranath
1455;W. Gregory Wojtkowski
1456;Joze Zupancic
1457;Duska Rosenberg
1458;Wita Wojtkowski
1459;Stanislaw Wrycza
1460;John A. A. Sillince
1461;J. P. Pontaza
1462;Martin H. Weik
1463;Hiroki Agata
1464;Atsushi Yamashita
1465;Toru Kaneko
1466;Klaus Julisch
1467;Norbert Egger
1468;Jean-Marie R. Fiechter
1469;Jens Rohlf
1470;Jorg Rose
1471;Oliver Schruffer
1472;Adrienne Tommy
1473;Julius Wiedemann
1474;Vadim S. Anishchenko
1475;Vladimir Astakhov
1476;Alexander Neiman
1477;Tatjana Vadivasova
1478;Lutz Schimansky-Geier
1479;Adam Cook
1480;Remar Sutton
1481;Jean-Marie Jacquet
1482;Gian Pietro Picco
1483;Maria Hybinette
1484;Eileen Kraemer
1485;Yin Xiong
1486;Glenn Matthews
1487;Jaim Ahmed
1488;Ludwik Kurz
1489;M. Hafed Benteftifa
1490;Ken Bluttman
1491;Julian Casas
1492;Dan Hotka
1493;Jason R. Rich
1494;George Grätzer
1495;Malolan Chetlur
1496;M. Ranzato
1497;P. E. Taylor
1498;J. M. House
1499;R. C. Flagan
1500;Y. LeCun
1501;P. Perona
1502;Jerry Daniels
1503;Terry Ulick
1504;P. Martegani
1505;R. Montenegro
1506;Paulo Martegani
1507;Steve Sinchak
1508;Byron S. Gottfried
1509;Roberta Bragg
1510;S. Falcon
1511;R. Gentleman
1512;Javier Garcia Fronti
1513;Julian R. Salvarredy
1514;Françoise d'Hautcourt-Carette
1515;Olof Widlund
1516;David Keyes
1517;David Williamson Shaffer
1518;James Paul Gee
1519;R. Roth-Berghofe
1520;Tommi Tulisalo
1521;Anita C. Millspaugh
1522;Himanshu Yadava
1523;J. Hajto
1524;Peter Scholz
1525;Charles Greg Osborn
1526;Brent W. Knapp
1527;Ted LoCascio
1528;Cynthia L. Baron
1529;Meikel Poess
1530;Roy S. Freedman
1531;David A. Madsen
1532;Ron Palma
1533;Gerhard-Helge Schildt
1534;Wolfgang Kastner
1535;Marc Orchant
1536;Pieter Wesseling
1537;John Neufeld
1538;Angel Cobo
1539;Patricia Gomez
1540;Cameron McKenzie
1541;Michael J. Flynn
1542;Husam Hamad
1543;Till Schummer
1544;Stephan Lukosch
1545;Prima Development
1546;Nicolas Sanchez-biezma
1547;Harry L. Phillips
1548;Eric Skagerberg
1549;Christian Nagel
1550;Bill Evjen
1551;Jay Glynn
1552;Karli Watson
1553;Morgan Skinner
1554;Yves Pochet
1555;Laurence A. Wolsey
1556;Darlene Clark Hine
1557;Arshad Khan
1558;Anthony Sequeira
1559;Kevin Wallace
1560;Leo Gafney
1561;P. A. C. Varley
1562;R. R. Martin
1563;H. Suzuki
1564;Gabriela Martínez
1565;José Manuel García Aznar
1566;Manuel Doblaré
1567;Miguel Cerrolaza
1568;James C. Foster
1569;Hans-Joachim Bungartz
1570;Ralf-Peter Mundani
1571;Anton Christian Frank
1572;Michael Guncheon
1573;Jon Masters
1574;Max Bramer
1575;Frans Coenen
1576;Andrew Tuson
1577;Francisco Pascual Gomez
1578;Manfred Lau
1579;James J. Kuffner
1580;Angela C. Adams
1581;Robert S. Feldman
1582;Robin Mansell
1583;Chrisanthi Avgerou
1584;Danny Quah
1585;Roger Silverstone
1586;Chih-Huai Cheng
1587;Kuan-Yu Chen
1588;Wen-Chin Tien
1589;Kun-Mao Chao
1590;Kuntal Ghosh
1591;Sandip Sarkar
1592;Kamales Bhaumik
1593;Mark Allen Weiss
1594;Richard Olsenius
1595;Klaus Havelund
1596;Grigore Rosu
1597;Burkhart Wolff
1598;Rufus Credle
1599;Yiguang Liu
1600;Zhisheng You
1601;Liping Cao
1602;Paul Lucas
1603;Anda Lucas
1604;Tracy Syrstad
1605;L. Y. Chaballe
1606;L. Masuy
1607;J. P. Vandenberghe
1608;S. Salem
1609;Antonio Manuel Reyes
1610;Jimmy Lui
1611;Paul Ng
1612;Wudhichai Assawinchaichote
1613;Sing Kiong Nguang
1614;Peng Shi
1615;Ingemar Bengtsson
1616;Karol Zyczkowski
1617;Daniel De La Cruz Heras
1618;N. Boudriga
1619;M. Baghdadi
1620;M. S. Obaidat
1621;Seth Lloyd
1622;Leo Scott Hansen
1623;Michael Mikaelian
1624;Robert D. Strum
1625;Sk Ahad Ali
1626;Hamid Seifoddini
1627;Gerd Gigerenzer
1628;Christoph Engel
1629;Di Dawson
1630;Terry Loane
1631;Denise Donohue
1632;Tim Sammut
1633;Brent Stewart
1634;Dan Cosley
1635;Dan Frankowski
1636;Loren Terveen
1637;John Riedl
1638;Antonio Pardo Merino
1639;Miguel Angel Ruis Diaz C.
1640;T Tyagi
1641;C. S. R. Prabhu
1642;Terry White
1643;Jim Stewart
1644;David Surman
1645;Indera Murphy
1646;Trudi Reisner
1647;Vijay Mukhi
1648;Goran Putnik
1649;Maria Manuela Cunha
1650;Seth Godin
1651;Donald E. Kieso
1652;Paul D. Kimmel
1653;Kelly Cannon
1654;Kelly Caudle
1655;Mark Nunes
1656;Yancey Clinton
1657;Mario Marin
1658;Yanshen Zhu
1659;Phillip T. Meade
1660;Melissa Sargent
1661;Julie Warren
1662;Rick Young
1663;Cesar Perez
1664;Rainer Alt
1665;Hubert Österle
1666;Greg Kramer
1667;Andreas Westfeld
1668;Mark H. Walker
1669;M. Gogal
1670;M. Goyal
1671;C. Watkins
1672;Craig W. Alexander
1673;Steck-Vaughn Company
1674;James I. Clark
1675;Tom Ang
1676;Benoît Le Callennec
1677;Ronan Boulic
1678;Juan Diego Gutierrez
1679;Jianying Zhou
1680;Javier Lopez
1681;Robert H. Deng
1682;Feng Bao
1683;Günter Müller
1684;Dorothy A. Bowles
1685;Diane L. Borden
1686;John Reekie
1687;Rohan McAdam
1688;George Reis
1689;Wai M. Tam
1690;Francis C. M. Lau
1691;Chi K Tse
1692;Ken Henderson
1693;Antonio Aragues Ruiz
1694;Mark Pollitt
1695;Sujeet Shenoi
1696;Grigoris Antoniou
1697;George Potamias
1698;Costas Spyropoulos
1699;Dimitris Plexousakis
1700;Karl F. Warnick
1701;Peter Russer
1702;Bruce Madole
1703;Joe Kissell
1704;Adam Engst
1705;Michael A. Gallo
1706;William M. Hancock
1707;Arthur M. Geoffrion
1708;Paul Felton
1709;Jonathan Barnbrook
1710;Dan Shafer
1711;Jerry Lee Ford
1712;Antonios Kogias
1713;Dimosthenis Anagnostopoulos
1714;Brian S. Everitt
1715;Torsten Hothorn
1716;Weifa Liang
1717;Xiaojun Shen
1718;Huseyin Arslan
1719;Peter Bühler
1720;Margaret Y. Chu
1721;Diane Altwies
1722;Edward Walker
1723;David Chadwick
1724;Gansen Zhao
1725;Michael Haller
1726;Mark Billinghurst
1727;Bruce H. Thomas
1728;Shan Wang
1729;Katsumi Tanaka
1730;Shuigeng Zhou
1731;Tok Wang Ling
1732;Jihong Guan
1733;Dongqing Yang
1734;Fabio Grandi
1735;Eleni Mangina
1736;Il-Yeol Song
1737;Heinrich C. Mayr
1738;Danielle Ruest
1739;Carlos Prieto Fernandez
1740;Kathleen Olmstead
1741;Gaylord N. Smith
1742;Bruce S. Koch
1743;Frederic Desprez
1744;Eric Fleury
1745;V. Shoup
1746;Victor Shoup
1747;Richard C. Dorf
1748;Jing Hua
1749;Ying He
1750;Hong Qin
1751;Tom McReynolds
1752;David Blythe
1753;Timothy J. O'Leary
1754;Linda I. O'Leary
1755;José C. Cunha
1756;Pedro D. Medeiros
1757;Ian Selwood
1758;Edward Angel
1759;Eitan Altman
1760;Bruno Gaujal
1761;Arie Hordijk
1762;Ning Cai
1763;Mung Chiang
1764;Michelle Effros
1765;Ralf Koetter
1766;Muriel Médard
1767;Balaji Prabhakar
1768;Raymond W. Yeung
1769;Elaine J. Marmel
1770;Ahmed Karmouch
1771;Larry Korba
1772;Edmundo Madeira
1773;Susan Snedaker
1774;Daniel H Bendell
1775;Stephen J. Sangwine
1776;Robin E. N. Horne
1777;Margaret Jane Radin
1778;John A. Rothchild
1779;R. Anthony Reese
1780;Gregory M. Silverman
1781;Fletcher Black
1782;Reiner Horst
1783;Yuanyuan Zhang
1784;Wei Sun
1785;Arijit Bishnu
1786;Sandip Das
1787;Subhas C. Nandy
1788;Bhargab B. Bhattacharya
1789;Bernhard Rumpe
1790;K Kolmos
1791;Paul Kavanagh
1792;David Crystal
1793;David Skillicorn
1794;Nell B. Dale
1795;Daniel T. Joyce
1796;Chip Weems
1797;Nigel Smart
1798;Rod Downey
1799;Denis Hirschfeldt
1800;Robert Scoble
1801;Shel Israel
1802;P. K. McBride
1803;Andrew Davison
1804;Brian Wotring
1805;Bruce Potter
1806;Marcus Ranum
1807;Rainer Wichmann
1808;Keith Thompson
1809;Koji Ouchi
1810;John Keyser
1811;Elena Moscu Panainte
1812;Koen Bertels
1813;Stamatis Vassiliadis
1814;Jonathan Reuvid
1815;Darryl K. Ahner
1816;Arnold H. Buss
1817;John Ruck
1818;J. B. Paris
1819;Jane Bandy Smith
1820;Lisa Churchill
1821;Lucy Mason
1822;Axel K. Kloth
1823;Michael White
1824;Dominique Pastre
1825;David M. Nicol
1826;Rose Tsang
1827;Heidi Ammerlahn
1828;Michael Johnson
1829;Harry J. Rosenblatt
1830;Alexander Zelikovsky
1831;Corrado Priami
1832;Misty E. Vermaat
1833;Colin MacQueen
1834;Steve Albanese
1835;Matthew Newman
1836;Indrajit Bhattacharya
1837;Lise Getoor
1838;Maria Jesus Luque
1839;Joel Durham
1840;Evangelos Petroutsos
1841;Richard Mansfield
1842;Steve J. Wurtzler
1843;Raymond Devillers
1844;Hanna Klaudel
1845;Chunyu Yang
1846;Jie Zhou
1847;Javier Sanchez Banos
1848;Hyong-youb Kim
1849;Scott Rixner
1850;Jochen Seemann
1851;Jürgen Wolff von Gudenberg
1852;Chris Negus
1853;Waldo G. Magnuson
1854;Mark R Dambro
1855;Andrew Parsons
1856;Nick Randolph
1857;Brad Hinkel
1858;Jérôme Euzenat
1859;Pavel Shvaiko
1860;William Miller
1861;Rita M. Pellen
1862;Ron Hardman
1863;Steven Jonas
1864;Donald Ardell
1865;Raul F. Chong
1866;Clara Liu
1867;Sylvia F. Qi
1868;Dwaine R. Snow
1869;Jeff Tunnell
1870;Jay Moore
1871;Yang Xiao
1872;Erick C. Jones
1873;Christopher A. Chung
1874;Victor Moreno
1875;Kumar Reddy
1876;Peter H. Zipfel
1877;Judy Scheeren
1878;J. S. Sánchez
1879;Alain Briot
1880;Larry Haverly
1881;A. Branca
1882;M. Tafuri
1883;G. Attolico
1884;A. Distante
1885;Nancy E. Willard
1886;Dennis Prince
1887;Leonid I. Perlovsky
1888;David Wayne Bishop
1889;Kuo-Liang Chung
1890;Jhin-Sian Lin
1891;Tyler Christian
1892;Dean Cavanaugh
1893;Roberto Cellini
1894;Guido Cozzi
1895;Craig Wessel
1896;Alan Cowdale
1897;Roberto Ramirez-Iniguez
1898;Sevia M. Idrus
1899;Ziran Sun
1900;Donald Marinelli
1901;Leszek Rutkowski
1902;Ryszard Tadeusiewicz
1903;Lotfi A. Zadeh
1904;Jacek Zurada
1905;Michelle Marotti
1906;Bruce Hallberg
1907;Kevin Ames
1908;Mark S. Squillante
1909;Zhijun Ling
1910;Martha Avery
1911;Richard Lynch
1912;Adam Puhl
1913;Shirley Bach
1914;Philip Haynes
1915;Jennifer Lewis Smith
1916;Yanxi Liu
1917;Tianzi Jiang
1918;Changshui Zhang
1919;Chad Fahs
1920;Lynda Weinman
1921;Mike Marco
1922;Asghar Ghori
1923;Shu Tezuka
1924;Anargyros Papageorgiou
1925;Greg Holden
1926;Junghyun Nam
1927;Seungjoo Kim
1928;Sangjoon Park
1929;Dongho Won
1930;Justine Cassell
1931;Henry Jenkins
1932;Joe Kraynak
1933;Moti Klein
1934;Adar Kalir
1935;Geng Deng
1936;Michael C. Ferris
1937;Laurent Bus&#x00e9;
1938;Carlos D&#x2019;Andrea
1939;Rob Tidrow
1940;David J. Clark
1941;John V. Thill
1942;Courtland L. Bovee
1943;Joachim Schelp
1944;Robert Winter
1945;Wei Meng Lee
1946;Peter H. Ganten
1947;Wulf Alex
1948;Timothy Samara
1949;James Bucanek
1950;Robert Williams
1951;Alexander Isaev
1952;Dan Heller
1953;Katrina A. Meyer
1954;Chris Charuhas
1955;Thomas Wächter
1956;André Wobst
1957;Michael Schroeder
1958;He Tan
1959;Patrick Lambrix
1960;Susie H. VanHuss
1961;George Gilder
1962;José-Luis Ruiz-Reina
1963;Francisco-Jesús Martín-Mateos
1964;José-Antonio Alonso
1965;María-José Hidalgo
1966;Hanaan Rosenthal
1967;Linda McCarthy
1968;Uday Karmarker
1969;Vandana Mangal
1970;Michelle Hulett
1971;Allen G. Taylor
1972;Jeffrey Harris
1973;Mike Latimer
1974;Adnan Ibrahimbegovic
1975;Ivica Kozar
1976;Francisco Paz
1977;Yoshitaka Okada
1978;Ralph Rowland Young
1979;Jeremy D. Zawodny
1980;William W. Cooper
1981;Lawrence M. Seiford
1982;Kaoru Tone
1983;Gianpaolo Ghiani
1984;Gilbert Laporte
1985;Roberto Musmanno
1986;Russel Stolins
1987;Andy Barkl
1988;C. Ann Brown
1989;Brown
1990;Raimond Pigan
1991;Mark Metter
1992;Paola Bari
1993;Matthew Finlay
1994;Floyd E. Bloom
1995;Warren G. Young
1996;Yung M. Kim
1997;Alan Sugano
1998;Pong P. Chu
1999;Stefano Nolfi
2000;Gianluca Baldassare
2001;Raffaele Calabretta
2002;John Hallam
2003;Davide Marocco
2004;Orazio Miglino
2005;Jean-Arcady Meyer
2006;Domenico Parisi
2007;Chris Weston
2008;Ellen Anon
2009;Josh Anon
2010;Jerome R. Busemeyer
2011;Ryan K. Jessup
2012;Joseph G. Johnson
2013;James T. Townsend
2014;William Hagen
2015;L J. Zacker
2016;Craig Zacker
2017;Pogue David
2018;Zacker L. J
2019;Lj Zacker
2020;Henning Bostelmann
2021;Jörg Roth
2022;Flint L. Simonsen
2023;Marion E. Tso
2024;Nancy Marchand-Martella
2025;Ronald Martella
2026;Michael Sweet
2027;Chih-Wei Ho
2028;Laurie Williams
2029;H. Jonathan Chao
2030;Bin Liu
2031;Patrice-Anne Rutledge
2032;Geetesh Bajaj
2033;Boon Ping Gan
2034;Peter Lendermann
2035;Kelvin Paht Te Quek
2036;Bart van der Heijden
2037;Chen Chong Chin
2038;Choon Yap Koh
2039;Jose Maria Rodriguez Dacal
2040;G. Michael Schneider
2041;Judith Gersting
2042;Umut Ozertem
2043;Deniz Erdogmus
2044;Robert Jenssen
2045;Jeffrey James
2046;Maria Jose Acosta Garcia
2047;Jesús S. Aguilar&dash;Ruiz
2048;Martin W. P. Reid
2049;Michael Flenov
2050;Paul Kantor
2051;Gheorghe Muresan
2052;Fred Roberts
2053;Daniel Zeng
2054;Frei-Yue Wang
2055;Hsinchun Chen
2056;Ralph Merkle
2057;Brian Culp
2058;Tristan Boyer Binns
2059;Iris Blanc
2060;Cathy Vento
2061;Jose Luis Gonzalez Sanchez
2062;Chung-Chia Kang
2063;Wen-June Wang
2064;Dutreix
2065;Neil Gregory
2066;Stanley D. Nollen
2067;Stoyan Tenev
2068;Alain de Norman et d'Audenhove
2069;Amirreza Masoumzadeh
2070;Morteza Amini
2071;Rasool Jalili
2072;Guofang Wan
2073;Magnus Enquist
2074;Stefano Ghirlanda
2075;Sheng-Kai Hung
2076;Yarsun Hsu
2077;Joanne Northrup
2078;Dave Hickey
2079;Dan Cameron
2080;Michel Desaintfuscien
2081;Neil J. Salkind
2082;Lawrence Harte
2083;J. Seehusen
2084;Guy Hart-Davis
2085;Rhonda Holmes
2086;Lee Frost
2087;Michael Miller
2088;Miguel Rodriguez Gomez-Stern
2089;Christopher S. Poultney
2090;Rodrigo A. Gutiérrez
2091;Manpreet S. Katari
2092;Miriam L. Gifford
2093;W. Bradford Paley
2094;Gloria M. Coruzzi
2095;Dennis E. Shasha
2096;Thomas Schwentick
2097;Dan Suciu
2098;Dale Elizabeth Corey
2099;Dave Boland
2100;Joseph Cancellaro
2101;Toshihiko Yamasaki
2102;Takayuki Ishikawa
2103;Kiyoharu Aizawa
2104;Christina E. Kramer
2105;Grace E. Fielder
2106;Liljana Mitkovska
2107;Phillip Hammonds
2108;J. Theodore Anagnoson
2109;Francis Castanie
2110;Giovanni A. Orlando
2111;Kenneth H. Rosen
2112;Douglas A. Host
2113;Rachel Klee
2114;Richard R. Rosinski
2115;Greg Sepelak
2116;A. Lasakul
2117;K. Atsuta
2118;S. Kondo
2119;Arthur A. Few
2120;Peyman Faratin
2121;Juan A. Rodríguez-Aguilar
2122;Jennifer Alspach
2123;Dov M. Gabbay
2124;John Woods
2125;Peter G. Aitken
2126;John A. Tomlin
2127;Eugene Savov
2128;Curtis J. Bonk
2129;Charles R. Graham
2130;Jay Cross
2131;Michael G. Moore
2132;Peter Mertens
2133;Susanne Rässler
2134;Ken S. McAllister
2135;Alain Glavieux
2136;Kevin Ley
2137;Jürgen Gulbins
2138;Angelika Obermayr
2139;Karl Obermayr
2140;Deke McClelland
2141;Praphul Chandra
2142;David Lide
2143;David Rivers
2144;Larry Magid
2145;Dwight Silverman
2146;Lewis Moronta
2147;Maura Shaw
2148;Jordan D. Brown
2149;Bruce Schneier
2150;Christopher C. Hood
2151;Helen Z. Margetts
2152;Elen Lewis
2153;Frank Longo
2154;Lisa A. Bucki
2155;Ted Coombs
2156;Roderico DeLeon
2157;Tony Roame
2158;Mark Galer
2159;Les Horvat
2160;Paul Borgermans
2161;Tony Wood
2162;Paul Forsyth
2163;Martin Bauer
2164;Bjorn Dieding
2165;Ben Firt
2166;Rich Shapero
2167;Peter Coyote
2168;K. Erdmann
2169;John W. Rittinghouse
2170;Carl McDaniel
2171;Roger Gates
2172;Michael Lummis
2173;David J. Agans
2174;Graeme Simsion
2175;Graham Witt
2176;Travis Bradberry
2177;Jean Greaves
2178;Anthony Jameson
2179;Cecile Paris
2180;Carlo Tasso
2181;Steve Buckler
2182;Gil Kalai
2183;Roy Meshulam
2184;Adam Troke
2185;Anne Boehm
2186;Joel Murach
2187;Koji Chida
2188;Go Yamamoto
2189;Koutarou Suzuki
2190;Shigenori Uchiyama
2191;Noburou Taniguchi
2192;Osamu Shionoiri
2193;Atsushi Kanai
2194;Ale Leonardis
2195;Horst Bischof
2196;Axel Pinz
2197;Bob Baker
2198;Kee Chaing Chua
2199;Mohan Gurusamy
2200;Yong Liu
2201;Minh Hoang Phung
2202;Brian Contos
2203;Dave Kleiman
2204;Frederick Holtz
2205;Julien Diener
2206;Lionel Reveret
2207;Eugene Fiume
2208;T. Lucey
2209;Carol Baroudi
2210;Gary J. Bronson
2211;Martin Sachenbacher
2212;Peter Struss
2213;Claes M. Carlén
2214;Steve Manzuik
2215;Ken Pfeil
2216;Chris Gatford
2217;B. March
2218;R. Krishnamurthy
2219;Jae-Hak Kim
2220;Joon H. Han
2221;D. D. Kosambi
2222;Brajadulal Chattopadhyaya
2223;Henk C. A. van Tilborg
2224;Paul Kunkel
2225;Rick English
2226;Jerrold H. Zar
2227;Mark Sh. Levin
2228;J. Nouza
2229;Eric Nagler
2230;Arnaud Blanche
2231;Curt Frye
2232;Steven Graham
2233;Entrepreneur Press
2234;J. S. McDougall
2235;Alan Evans
2236;Kendall Martin
2237;Mary Anne Poatsy
2238;Jessica Evans
2239;Clay Andres
2240;James F. Kurose
2241;Keith W. Ross
2242;Terry Sanchez
2243;Bart G. Farkas
2244;Jeff Govier
2245;William T. Verts
2246;William S. Marras
2247;Waldemar Karwowski
2248;Wolfgang Walter
2249;Perakath Benjamin
2250;Mukul Patki
2251;Richard Mayer
2252;M. G. Albanesi
2253;Angela D. Orebaugh
2254;Simon Biles
2255;Jacob Babbin
2256;Slawomir Nikiel
2257;R. Byrne
2258;Jim Hoskins
2259;James W. Pratt
2260;William N. Kulsrud
2261;Maurice E. Muller
2262;Tadeusz Stolarski
2263;Y. Nakasone
2264;S. Yoshimoto
2265;Willem Vangemeren
2266;Laurie Boucke
2267;Wendy Vierow
2268;Dana J. Parker
2269;Bob Starrett
2270;David R. Guenette
2271;Bonnie Biafore
2272;Henrik I. Christensen
2273;Esther Rodriguez-Villegas
2274;Conrad Weisert
2275;Simon Carless
2276;Various Aut
2277;Jacek Blazewicz
2278;Klaus Ecker
2279;Erwin Pesch
2280;Günter Schmidt
2281;Jan Weglarz
2282;Patrick Healy
2283;Nikola S. Nikolov
2284;Stefan Voß
2285;David L. Woodruff
2286;Robert L Glass
2287;Tom DeMarco
2288;Paul Kinnear
2289;Arild Lacroix
2290;John Walkenbach
2291;Marcia S. Smith
2292;B. G. Kutais
2293;Encyclopedia Britannica
2294;Paul Deck
